"Sample size","Two-epoch inference, [Anc, 200, 200]","Ancestral branch proportion, [Anc, 200, 200]","Bottleneck branch proportion, [Anc, 200, 200]","Current branch proportion, [Anc, 200, 200]","Two-epoch inference, [Anc, 400, 200]","Ancestral branch proportion, [Anc, 400, 200]","Bottleneck branch proportion, [Anc, 400, 200]","Current branch proportion, [Anc, 400, 200]","Two-epoch inference, [Anc, 600, 200]","Ancestral branch proportion, [Anc, 600, 200]","Bottleneck branch proportion, [Anc, 600, 200]","Current branch proportion, [Anc, 600, 200]","Two-epoch inference, [Anc, 800, 200]","Ancestral branch proportion, [Anc, 800, 200]","Bottleneck branch proportion, [Anc, 800, 200]","Current branch proportion, [Anc, 800, 200]","Two-epoch inference, [Anc, 1000, 200]","Ancestral branch proportion, [Anc, 1000, 200]","Bottleneck branch proportion, [Anc, 1000, 200]","Current branch proportion, [Anc, 1000, 200]","Two-epoch inference, [Anc, 1200, 200]","Ancestral branch proportion, [Anc, 1200, 200]","Bottleneck branch proportion, [Anc, 1200, 200]","Current branch proportion, [Anc, 1200, 200]","Two-epoch inference, [Anc, 1400, 200]","Ancestral branch proportion, [Anc, 1400, 200]","Bottleneck branch proportion, [Anc, 1400, 200]","Current branch proportion, [Anc, 1400, 200]","Two-epoch inference, [Anc, 1600, 200]","Ancestral branch proportion, [Anc, 1600, 200]","Bottleneck branch proportion, [Anc, 1600, 200]","Current branch proportion, [Anc, 1600, 200]"
"sample_size","msprime_expand",0.320863683597589,0.167927723677054,0.511208592725357,"msprime_expand",0.339019895708993,0.102403443367615,0.558576660923392,"msprime_expand",0.200877036231338,0.220142654103585,0.578980309665077,"msprime_expand",0.174261178183716,0.21405921729762,0.611679604518664,"msprime_expand",0.17255771260513,0.24759083975732,0.579851447637549,"msprime_expand",0.111084837580165,0.261482527662126,0.627432634757709,"msprime_expand",0.0784445073063996,0.255287793608147,0.666267699085454,"msprime_expand",0.0481286300822746,0.26135197617939,0.690519393738335
"sample_size","msprime_expand",0.300166238979691,0.165284974809615,0.534548786210694,"msprime_expand",0.352688884382318,0.100435165827697,0.546875949789985,"msprime_expand",0.203702436655784,0.191261455522753,0.605036107821462,"msprime_expand",0.175551779303926,0.25451805767303,0.569930163023043,"msprime_expand",0.097054183361931,0.254881362390927,0.648064454247142,"msprime_expand",0.112462531525601,0.222027449289805,0.665510019184593,"msprime_expand",0.092628900811681,0.303422713930026,0.603948385258293,"msprime_expand",0.0765508045814817,0.286821343349516,0.636627852069002
"sample_size","msprime_expand",0.349226473547717,0.149080280458943,0.501693245993341,"msprime_expand",0.316934859436798,0.137995831123625,0.545069309439577,"msprime_expand",0.213346827585486,0.220622249580477,0.566030922834037,"msprime_expand",0.183178039607725,0.210200653106156,0.606621307286119,"msprime_expand",0.187669823973443,0.242269271304661,0.570060904721896,"msprime_expand",0.130121351295686,0.258791126217259,0.611087522487055,"msprime_expand",0.0600580826794142,0.213614997658786,0.7263269196618,"msprime_expand",0.0646334210858844,0.273904584055148,0.661461994858967
"sample_size","msprime_expand",0.325137626270721,0.158189479318978,0.516672894410301,"msprime_expand",0.346441588803712,0.114142534849301,0.539415876346987,"msprime_expand",0.181864502050906,0.197415098142318,0.620720399806776,"msprime_expand",0.175338035108439,0.226264243741834,0.598397721149728,"msprime_expand",0.140903906077589,0.202637142504419,0.656458951417992,"msprime_expand",0.0964439403067263,0.256920420103297,0.646635639589977,"msprime_expand",0.0751007766228821,0.259133970485576,0.665765252891542,"msprime_expand",0.08911282238118,0.229830530245747,0.681056647373073
"sample_size","msprime_expand",0.300686733796852,0.162559178554061,0.536754087649087,"msprime_expand",0.323485021850935,0.117010191958284,0.559504786190781,"msprime_expand",0.194874766509334,0.191678821227318,0.613446412263348,"msprime_expand",0.115650240362596,0.226809740115046,0.657540019522358,"msprime_expand",0.0974289604284424,0.221475560336334,0.681095479235224,"msprime_expand",0.105181082010864,0.242830455633664,0.651988462355473,"msprime_expand",0.0765847745715553,0.236827458687752,0.686587766740692,"msprime_expand",0.0419410401867925,0.246286230119654,0.711772729693553
"sample_size","msprime_expand",0.309775454989077,0.159948700425887,0.530275844585036,"msprime_expand",0.364506211141295,0.0958280922892647,0.539665696569441,"msprime_expand",0.203930436462577,0.198977187871657,0.597092375665767,"msprime_expand",0.2280984211141,0.201979720699126,0.569921858186773,"msprime_expand",0.12329142085157,0.229593920357174,0.647114658791256,"msprime_expand",0.120623338773838,0.240529252457457,0.638847408768705,"msprime_expand",0.0773757764746088,0.206729834659583,0.715894388865808,"msprime_expand",0.0850865004339884,0.212102663647284,0.702810835918728
"sample_size","msprime_expand",0.327755819363362,0.148028079691878,0.52421610094476,"msprime_expand",0.321038458126378,0.103485442378417,0.575476099495205,"msprime_expand",0.155514041116354,0.18753523835523,0.656950720528415,"msprime_expand",0.137403262859101,0.228700704126358,0.63389603301454,"msprime_expand",0.105315203933431,0.214762654332134,0.679922141734435,"msprime_expand",0.0764817395491712,0.318520446243466,0.604997814207363,"msprime_expand",0.0932889338944728,0.255073978759223,0.651637087346304,"msprime_expand",0.0545758998151539,0.239235952514806,0.70618814767004
"sample_size","msprime_expand",0.297824277951945,0.165591256686945,0.53658446536111,"msprime_expand",0.303132830486842,0.119257842577556,0.577609326935602,"msprime_expand",0.2328428347171,0.19385455803167,0.57330260725123,"msprime_expand",0.12561395770171,0.209135453793526,0.665250588504764,"msprime_expand",0.114556006766077,0.255103051998163,0.63034094123576,"msprime_expand",0.105393742914166,0.247392203814854,0.64721405327098,"msprime_expand",0.0881937805628896,0.22567637841659,0.686129841020521,"msprime_expand",0.0546389336026346,0.215239685811986,0.730121380585379
"sample_size","msprime_expand",0.288669887832906,0.173240951424241,0.538089160742853,"msprime_expand",0.326233909102298,0.12596352518003,0.547802565717672,"msprime_expand",0.182778198326263,0.213248370153259,0.603973431520478,"msprime_expand",0.221144567792121,0.200542853167345,0.578312579040534,"msprime_expand",0.106439734349371,0.218250458824874,0.675309806825755,"msprime_expand",0.140567559741802,0.245837528124787,0.613594912133411,"msprime_expand",0.0867225333315537,0.247920351315409,0.665357115353037,"msprime_expand",0.0774403869181257,0.219790329038435,0.70276928404344
"sample_size","msprime_expand",0.339247186868222,0.155939510302625,0.504813302829153,"msprime_expand",0.311747692992208,0.125842695091067,0.562409611916724,"msprime_expand",0.205071378134495,0.206886570849852,0.588042051015652,"msprime_expand",0.158466369513765,0.201234052437508,0.640299578048726,"msprime_expand",0.106472515722584,0.21539863930573,0.678128844971686,"msprime_expand",0.0771920012587156,0.223903768400516,0.698904230340768,"msprime_expand",0.0835075794481242,0.235234166837993,0.681258253713883,"msprime_expand",0.0663882206007306,0.241369094893467,0.692242684505802
"sample_size","msprime_expand",0.31249215446597,0.150602740371573,0.536905105162457,"msprime_expand",0.298776277720098,0.10172306868956,0.599500653590341,"msprime_expand",0.201153935578081,0.202478074183228,0.596367990238691,"msprime_expand",0.162915721079427,0.201710764721833,0.635373514198741,"msprime_expand",0.119872613185733,0.23413406141345,0.645993325400816,"msprime_expand",0.1029302186924,0.23637735537535,0.660692425932249,"msprime_expand",0.0372335328031274,0.225302449771342,0.73746401742553,"msprime_expand",0.0599731030291456,0.214961066205232,0.725065830765622
"sample_size","msprime_expand",0.30827072720591,0.161237636890584,0.530491635903506,"msprime_expand",0.282928741985313,0.131742179996082,0.585329078018605,"msprime_expand",0.156164013700841,0.21499439245139,0.628841593847768,"msprime_expand",0.160204924609502,0.194095781483848,0.645699293906649,"msprime_expand",0.143082670480067,0.240398898371558,0.616518431148376,"msprime_expand",0.107730143948369,0.265186495342969,0.627083360708662,"msprime_expand",0.0987837406282068,0.235799784834475,0.665416474537318,"msprime_expand",0.044328507124481,0.228562539130021,0.727108953745498
"sample_size","msprime_expand",0.314829682394101,0.170003444637661,0.515166872968238,"msprime_expand",0.24580757002643,0.103420948845693,0.650771481127877,"msprime_expand",0.181405852438129,0.198678197809298,0.619915949752574,"msprime_expand",0.156644098792221,0.217248107408993,0.626107793798786,"msprime_expand",0.131485597840968,0.235235507117598,0.633278895041433,"msprime_expand",0.119093631533382,0.218368218921423,0.662538149545195,"msprime_expand",0.0882829026137994,0.230169212500411,0.68154788488579,"msprime_expand",0.0303182943802947,0.205949191008638,0.763732514611068
"sample_size","msprime_expand",0.326979776010716,0.152683092033953,0.520337131955331,"msprime_expand",0.300282832312897,0.116346555480179,0.583370612206924,"msprime_expand",0.183087673609635,0.171370829949735,0.645541496440629,"msprime_expand",0.106013936054486,0.193580090970839,0.700405972974675,"msprime_expand",0.129740703486318,0.185775716078445,0.684483580435237,"msprime_expand",0.101546733212254,0.237527033444325,0.660926233343421,"msprime_expand",0.0781237971518494,0.244613600275637,0.677262602572514,"msprime_expand",0.0453476174657923,0.209653090499938,0.74499929203427
"sample_size","msprime_expand",0.284264806445933,0.180431114127085,0.535304079426982,"msprime_expand",0.290558275763513,0.100164034671084,0.609277689565402,"msprime_expand",0.195508947334131,0.216541414622892,0.587949638042976,"msprime_expand",0.157483772550978,0.193251178838477,0.649265048610546,"msprime_expand",0.146555259822279,0.209341620517607,0.644103119660113,"msprime_expand",0.10755922975474,0.214248800356364,0.678191969888896,"msprime_expand",0.0815819049107107,0.211598704428793,0.706819390660496,"msprime_expand",0.0629431244643515,0.225558580332278,0.711498295203371
"sample_size","msprime_expand",0.310628882784741,0.162481944109795,0.526889173105464,"msprime_expand",0.294917997442489,0.106209234650457,0.598872767907054,"msprime_expand",0.194742348908826,0.18310322949167,0.622154421599504,"msprime_expand",0.110856447874582,0.228409778956596,0.660733773168822,"msprime_expand",0.0764111444309389,0.183490559053278,0.740098296515783,"msprime_expand",0.0786058244143782,0.20449561202498,0.716898563560641,"msprime_expand",0.0683775660689142,0.238946500410996,0.692675933520089,"msprime_expand",0.0209245056742849,0.188905846210166,0.790169648115549
"sample_size","msprime_expand",0.309178502742784,0.147602782634021,0.543218714623195,"msprime_expand",0.320134678010101,0.098599463377743,0.581265858612156,"msprime_expand",0.189974308229088,0.184484545483998,0.625541146286914,"msprime_expand",0.124120106951192,0.20250455532725,0.673375337721557,"msprime_expand",0.0754509452180656,0.192477818949644,0.73207123583229,"msprime_expand",0.101492832931805,0.240507804388648,0.657999362679547,"msprime_expand",0.0611386765472876,0.220039647966686,0.718821675486026,"msprime_expand",0.0464599071517728,0.192993279171397,0.76054681367683
"sample_size","msprime_expand",0.365264167463495,0.141068505695122,0.493667326841384,"msprime_expand",0.329719550221054,0.110176027658182,0.560104422120764,"msprime_expand",0.226433198234042,0.183020232995474,0.590546568770484,"msprime_expand",0.136210085291151,0.223643253432489,0.640146661276359,"msprime_expand",0.124204561426215,0.211799153404813,0.663996285168972,"msprime_expand",0.107379067731741,0.212288617321512,0.680332314946747,"msprime_expand",0.0668478931041985,0.21347564549832,0.719676461397481,"msprime_expand",0.0609217015428189,0.196744575422169,0.742333723035012
"sample_size","msprime_expand",0.362531987524777,0.137394874798124,0.500073137677099,"msprime_expand",0.304358576139397,0.0902549520111218,0.605386471849481,"msprime_expand",0.180608304747823,0.180598451568804,0.638793243683373,"msprime_expand",0.138695787881035,0.204528235380599,0.656775976738366,"msprime_expand",0.0828858406002615,0.200539921221319,0.716574238178419,"msprime_expand",0.0805523899639114,0.199931772677463,0.719515837358626,"msprime_expand",0.0686473211556907,0.227280363923114,0.704072314921195,"msprime_expand",0.0782278270649306,0.23420668670222,0.687565486232849
"sample_size","msprime_expand",0.323567395468157,0.139279930139857,0.537152674391986,"msprime_expand",0.340418178915851,0.0905372264687316,0.569044594615418,"msprime_expand",0.180225964728112,0.155545687664666,0.664228347607222,"msprime_expand",0.191268323389103,0.188376948582024,0.620354728028873,"msprime_expand",0.110408293513518,0.228910991861945,0.660680714624537,"msprime_expand",0.0692054963284863,0.198397984176153,0.732396519495361,"msprime_expand",0.064083852554206,0.207684930770748,0.728231216675047,"msprime_expand",0.0509445845501161,0.206086229166486,0.742969186283398
"sample_size","msprime_expand",0.329697765214279,0.139381433576581,0.53092080120914,"msprime_expand",0.343884010952995,0.0924311576169738,0.563684831430031,"msprime_expand",0.167595363213453,0.173463635571532,0.658941001215015,"msprime_expand",0.131102953592845,0.216200071982998,0.652696974424158,"msprime_expand",0.114895339286977,0.198520187935064,0.686584472777959,"msprime_expand",0.125064902459015,0.248361517242292,0.626573580298693,"msprime_expand",0.0599932204009812,0.202929749605729,0.73707702999329,"msprime_expand",0.0459376214801783,0.215661282280666,0.738401096239156
"sample_size","msprime_expand",0.286587186023168,0.148227426649249,0.565185387327583,"msprime_expand",0.311144143845973,0.091181171684168,0.597674684469859,"msprime_expand",0.165735551962757,0.171142643899354,0.663121804137889,"msprime_expand",0.180505811116818,0.186292355860742,0.63320183302244,"msprime_expand",0.120952891381276,0.219465735947828,0.659581372670896,"msprime_expand",0.0999758677944777,0.221728033066798,0.678296099138725,"msprime_expand",0.0801710010956765,0.210152012686478,0.709676986217845,"msprime_expand",0.0543834307238042,0.259842876230092,0.685773693046104
"sample_size","msprime_expand",0.288300543072927,0.151421077035535,0.560278379891538,"msprime_expand",0.290185589991745,0.104104169097488,0.605710240910767,"msprime_expand",0.177592557581474,0.195325354469445,0.627082087949081,"msprime_expand",0.158026704954455,0.218026482217863,0.623946812827682,"msprime_expand",0.119489317419951,0.203094879454987,0.677415803125062,"msprime_expand",0.145322009174592,0.201945335537984,0.652732655287424,"msprime_expand",0.112843419876426,0.212525346918164,0.67463123320541,"msprime_expand",0.0603795646651092,0.237453451185812,0.702166984149079
"sample_size","msprime_expand",0.291232847085121,0.148903463146493,0.559863689768386,"msprime_expand",0.308837198329195,0.087207168114775,0.60395563355603,"msprime_expand",0.195218824662379,0.166579530517731,0.638201644819891,"msprime_expand",0.128563145201529,0.193840128844162,0.677596725954308,"msprime_expand",0.0981991459049405,0.209356930217448,0.692443923877611,"msprime_expand",0.0835710868702447,0.22040465856933,0.696024254560425,"msprime_expand",0.0706366882873725,0.220147926010728,0.7092153857019,"msprime_expand",0.057451633743955,0.18136061038358,0.761187755872465
"sample_size","msprime_expand",0.296876611814984,0.143301752995613,0.559821635189403,"msprime_expand",0.299285678405289,0.0954785508701836,0.605235770724528,"msprime_expand",0.156710202999684,0.178337115633206,0.664952681367109,"msprime_expand",0.13213557587208,0.190980322505157,0.676884101622763,"msprime_expand",0.132776812551967,0.192682930224655,0.674540257223377,"msprime_expand",0.0885995244540959,0.201173638069884,0.710226837476021,"msprime_expand",0.0459482970099087,0.186616060835575,0.767435642154516,"msprime_expand",0.0306307943333843,0.228543435304324,0.740825770362291
"sample_size","msprime_expand",0.300155342221869,0.143991720374791,0.555852937403339,"msprime_expand",0.325082102397855,0.087149441737082,0.587768455865063,"msprime_expand",0.189661788677571,0.203406310518374,0.606931900804055,"msprime_expand",0.11492094075441,0.188249303788459,0.696829755457131,"msprime_expand",0.0833640593239687,0.203434774528643,0.713201166147388,"msprime_expand",0.09467438137433,0.217695290693388,0.687630327932283,"msprime_expand",0.0647401337399834,0.218634392215741,0.716625474044275,"msprime_expand",0.0723564974989548,0.200004079953961,0.727639422547084
"sample_size","msprime_expand",0.285673023570592,0.143580967335472,0.570746009093936,"msprime_expand",0.30255416163475,0.0845600651283854,0.612885773236864,"msprime_expand",0.197604565231617,0.192898288094888,0.609497146673496,"msprime_expand",0.154237009143712,0.179848187228431,0.665914803627857,"msprime_expand",0.0991198993257262,0.186892249613453,0.713987851060821,"msprime_expand",0.0946750514218938,0.201319014126578,0.704005934451528,"msprime_expand",0.0613247790050753,0.200967072008948,0.737708148985977,"msprime_expand",0.0321940832658996,0.194146179891798,0.773659736842302
"sample_size","msprime_expand",0.288711224857701,0.135134703892857,0.576154071249442,"msprime_expand",0.287713051381592,0.108541335091917,0.60374561352649,"msprime_expand",0.191309744484431,0.172869911204069,0.6358203443115,"msprime_expand",0.148329906180838,0.184346698136493,0.667323395682669,"msprime_expand",0.125019894545945,0.184649802783405,0.69033030267065,"msprime_expand",0.0701209194068485,0.207802651287187,0.722076429305964,"msprime_expand",0.0736665863588221,0.190501852343152,0.735831561298026,"msprime_expand",0.0741306155035804,0.226723263917522,0.699146120578898
"sample_size","msprime_expand",0.310600786323662,0.129323813199786,0.560075400476552,"msprime_expand",0.252252274013744,0.115824391150918,0.631923334835339,"msprime_expand",0.167599217822975,0.16814853316755,0.664252249009475,"msprime_expand",0.173378324148816,0.164268591704503,0.662353084146681,"msprime_expand",0.096033024988701,0.186018882236908,0.717948092774391,"msprime_expand",0.106926590850255,0.203238640297866,0.689834768851879,"msprime_expand",0.0381399963717328,0.208617503142259,0.753242500486009,"msprime_expand",0.0514802160973032,0.21147908619432,0.737040697708377
"sample_size","msprime_expand",0.280745997123787,0.140406537655817,0.578847465220397,"msprime_expand",0.275201233301974,0.09710127430236,0.627697492395666,"msprime_expand",0.168494426056387,0.189641841049078,0.641863732894536,"msprime_expand",0.135343341142889,0.197929800191069,0.666726858666042,"msprime_expand",0.106275387169738,0.199150791697404,0.694573821132858,"msprime_expand",0.0951891484358764,0.198741732230653,0.706069119333471,"msprime_expand",0.0808204074904106,0.218274726014158,0.700904866495431,"msprime_expand",0.0404326391588855,0.199091380827904,0.760475980013211
"sample_size","msprime_expand",0.252741734937896,0.157742909581304,0.589515355480799,"msprime_expand",0.254399918190779,0.105498836036982,0.640101245772238,"msprime_expand",0.147640337379047,0.181520169806073,0.670839492814879,"msprime_expand",0.145376018661833,0.186300519696289,0.668323461641878,"msprime_expand",0.0912324703382479,0.215732243661152,0.6930352860006,"msprime_expand",0.0929024835420813,0.197821533150303,0.709275983307616,"msprime_expand",0.0951738894871545,0.178944530990179,0.725881579522667,"msprime_expand",0.0418174987469679,0.203330064898783,0.754852436354249
"sample_size","msprime_expand",0.299572067300617,0.13215017932994,0.568277753369443,"msprime_expand",0.274185614089972,0.0979580453259562,0.627856340584072,"msprime_expand",0.149076125252928,0.190964908079357,0.659958966667716,"msprime_expand",0.149915488722859,0.160495661311576,0.689588849965564,"msprime_expand",0.121876301383141,0.17835930443469,0.69976439418217,"msprime_expand",0.0775847330324717,0.170595740865086,0.751819526102442,"msprime_expand",0.0732224264794873,0.187162596698184,0.739614976822329,"msprime_expand",0.0630282765418064,0.196298766638279,0.740672956819914
"sample_size","msprime_expand",0.300380828824601,0.126268155634263,0.573351015541136,"msprime_expand",0.267366495477069,0.0903470858724075,0.642286418650523,"msprime_expand",0.196763147802299,0.146630601199686,0.656606250998015,"msprime_expand",0.140142140387515,0.189957885094373,0.669899974518111,"msprime_expand",0.0753554115256003,0.206436952124321,0.718207636350079,"msprime_expand",0.0966796982661049,0.202589218393679,0.700731083340216,"msprime_expand",0.0763782187661211,0.222107166845766,0.701514614388113,"msprime_expand",0.0303932094920152,0.21964689642097,0.749959894087015
